id,course_id,start,end,course_type,category,course_name,course_syllabus,course_keyword,course_category
11714,course-v1:ACCA+FA2_X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,economics,中級財務會計（2017秋）,ACCA-X在線學習課程專爲世界各地對會計和商務感興趣的人士設計， 讓您隨時隨地在多個電子設備上學習。,"中級財務會計（2017秋）,隨堂模式,ACCA,經管·會計",商管
3766,course-v1:LZUFE+01030132X+2015_T2,2015-11-09 08:00:00,2016-01-10 00:00:00,0,,大學歷史與文化,"相信你渴望上大學, 但你瞭解大學的前世今生嗎? 也許你正在讀大學, 但你深入思
考過大學的意義嗎？ 甚至你讀過了大學，但你真正理解大學的價值嗎？--這門課程就是爲你開的!","大學歷史與文化,隨堂模式,,",商管
5942,course-v1:Tsinghua+30805743+2016_T2,2016-09-27 08:00:00,2016-12-28 08:00:00,0,art,視覺語言,藝術在不同的時代意義不同。課程試圖分解構成視覺藝術的元素、因素、人文背景和工具材料，瞭解藝術的成因，學習傳統，得出個人有創造性的藝術定義。,"視覺語言,隨堂模式,清華大學,藝術·設計",藝術
9904,course-v1:TsinghuaX+20740102-1+2017_T1,2017-02-20 08:00:00,2017-07-20 00:00:00,0,,計算機程序設計基礎(20740102-1)（2017春）,,"計算機程序設計基礎(20740102-1)（2017春）,隨堂模式,清華大學,",程式
8973,course-v1:dongguan+gaozhong26+20161223,2016-12-25 08:00:00,2017-04-25 00:00:00,0,,高二語文能力進階課（B層次）,,"高二語文能力進階課（B層次）,隨堂模式,,",程式
7471,course-v1:ncepubd+00690092X+2016_T2,2016-10-12 08:00:00,2016-12-30 08:00:00,0,,邏輯學概論,“邏輯”是什麼？大家都很熟悉卻又似乎難以說清。本課程將告訴你：作爲一門學科，邏輯學研究的是什麼，以及它的基本思路、原則和方法。,"邏輯學概論,隨堂模式,,",科學
565,TsinghuaX/10450012X/2015_T2,2015-09-16 08:00:00,2016-01-14 00:00:00,0,biology,現代生物學導論,"生命的祕密是什麼？歡迎加入我們的課程,以一種全新的方式來學習和探索生命科學。What are the secrets of life? Welcome to our class to learn Biology in a way we never done before!","現代生物學導論,隨堂模式,清華大學,生命科學",科學
12318,course-v1:CPVS+CPVS-homework_xueqianxiaoban15ji+20170712,2017-07-12 12:00:00,2017-08-31 23:30:00,0,,學前系-學前專業-15級暑假作業,,"學前系-學前專業-15級暑假作業,隨堂模式,北京市昌平職業學校,",程式
1620,course-v1:TsinghuaX+00690242_1X_2014+2014_T2_1,2015-06-18 09:00:00,2016-06-18 00:00:00,0,,文物精品與文化中國,本課程以精品文物作引子，將學術界探索中華文明的過程作爲線索，介紹古代中國在造船、玉器等諸多領域的傑出成就，學生可以藉此獲得對文化中國全方位的、直觀而深入的認識。,"文物精品與文化中國,隨堂模式,清華大學,",語言
10561,course-v1:gdou_TsinghuaX+00460032X+2017_T1,2017-03-21 00:00:00,2017-06-30 23:59:00,0,,應對氣候變化的中國視角,本課程的內容可以向國際社會彰顯中國應對氣候變化的立場、政策和行動及其成效。,"應對氣候變化的中國視角,隨堂模式,,",商管
706,RiceX/BIOC372_2x/_,2015-12-01 08:00:00,2016-01-29 11:00:00,0,biology,免疫學基礎——第Ⅱ部分,瞭解你的身體如何抵禦疾病：如何識別威脅並組織反擊。,"免疫學基礎——第Ⅱ部分,隨堂模式,萊斯大學,生命科學",運動
10178,course-v1:CurtinX+MKT4x+1T2018,2018-01-29 08:00:00,2018-04-20 08:00:00,0,,Strategic Brand Management,"Examine product/brand management decisions and investigate the strategies and tactics to build, measure and manage brand equity.","Strategic Brand Management,隨堂模式,澳大利亞科廷科技大學,",商管
11467,course-v1:TsinghuaX+10610183_2X+2017_T2,2017-09-05 08:00:00,2017-12-25 23:30:00,0,philosophy,思想道德修養與法律基礎 （2017秋）,“大學之道，在明明德，在親民，在止於至善。”《思想道德修養與法律基礎》課程，帶領初入大學之門的你，走入求真、求善、求美的思想旅程。,"思想道德修養與法律基礎 （2017秋）,隨堂模式,清華大學,哲學",商管
1986,course-v1:edX+BlendedX+2015__T2,2015-07-09 00:00:00,2016-07-09 00:00:00,0,,混合式學習,我們不斷探索，以求將教育科技融入傳統課堂，力圖優化教學效果。,"混合式學習,隨堂模式,edX,",教育
6977,course-v1:DavidsonNext+Cal_APccx+2T2016,2016-08-11 08:00:00,2017-08-01 08:00:00,0,,AP® Calculus: Challenging Concepts from Calculus AB & Calculus BC,Master the most difficult topics in your AP® Calculus AB & Calculus BC courses.<br />,"AP® Calculus: Challenging Concepts from Calculus AB & Calculus BC,隨堂模式,Davidson Next,",程式
2982,course-v1:RiceX+Rel101+2015_T3,2016-03-27 00:00:00,2016-06-27 00:00:00,0,,宗教和嘻哈文化,本課程主要通過說唱音樂來研究嘻哈文化的宗教意義。,"宗教和嘻哈文化,隨堂模式,萊斯大學,",音樂
10243,course-v1:TsinghuaX+ZXBZJ001+2017_T1,2017-02-20 08:00:00,2017-12-31 23:30:00,0,,混合式教學助教培訓,,"混合式教學助教培訓,隨堂模式,清華大學,",語言
8599,course-v1:unixistryx+20230004+2017-T1,2016-10-01 08:00:00,2017-06-30 00:00:00,0,,電路原理,,"電路原理,隨堂模式,,",程式
594,NNGLOBAL/MOOC002/2014_2015_2,2015-03-01 08:00:00,2015-08-01 08:00:00,0,,移動應用界面設計,本課程主要是以MOOC與輔導相結合的方式進行授課，是一門講解智能手機APP用戶界面（UI）的設計和製作的課程，引導學生對UI設計的概念和思路以及UI設計工具的撐握。通過輔導UI設計的實驗，提高學生興趣，爲以後的Android和ios課程打好基礎。,"移動應用界面設計,隨堂模式,,",程式
11561,course-v1:CQU+TSJYIPG00008+2017_T1,2017-05-01 08:00:00,2020-05-01 00:00:00,0,,職業發展與就業指導（通識教育）,,"職業發展與就業指導（通識教育）,隨堂模式,重慶大學,",程式
6657,course-v1:MITx+15.671.0x+2T2016,2016-08-15 08:00:00,2017-08-14 08:00:00,0,,Awareness-Based Systems Change with u.lab - How to Sense and Actualize the Future,Learn how to lead change in social systems by exploring two root questions of creativity: Who is my Self? What is my Work?,"Awareness-Based Systems Change with u.lab - How to Sense and Actualize the Future,隨堂模式,麻省理工學院,",商管
6933,course-v1:TNUA+AO35005+2016_T2,2016-10-10 08:00:00,2016-12-18 23:30:00,0,social science,臺灣當代劇場面面觀,如果從二十世紀初期的日本時代算起，臺灣戲劇逐步邁入現代形式與風格的發展，已經差不多一百年了，在這段時間裏，臺灣戲劇經歷過新劇萌芽、皇民化戲劇、戰後初期、反共抗俄劇、擬寫實主義戲劇、實驗劇展、小劇場運動、解嚴、收編與抵拒、消費時代、華文戲劇交流與市場等不同歷史階段和主題風貌，就整個當代華文戲劇的發展脈絡與創作質量而言，臺灣當代劇場均具有其​​獨出的藝術特色。這門課主要在介紹臺灣自解嚴（1987）以降的當代劇場概況，兼顧歷史發展、劇團營運、戲劇創作、業界生態與政策環境、表演空間及場館、製作與策展、評論研究與出版等面向，帶領同學一起認識與掌握臺灣當代劇場的藝術特色，以及劇場與社會、文化之間的脈絡關係。,"臺灣當代劇場面面觀,隨堂模式,臺北藝術大學,社科·法律,藝術·設計",音樂
8577,course-v1:ZUELX+B0800280+sp,2016-11-28 08:00:00,,1,economics,內部控制與風險管理（自主模式）,本課程通過視頻講授、案例分析、情景模擬、項目設計、討論互動、練習測試等方式，幫助您全面學習企業內部控制與風險管理，帶給您不一樣的學習體驗！,"內部控制與風險管理（自主模式）,自主模式,中南財經政法大學,經管·會計",商管
9202,course-v1:IDBx+IDB12x+1T2017,2017-03-28 08:00:00,2017-04-28 08:00:00,0,,Políticas efectivas de desarrollo infantil,"En este curso encontrarás herramientas que te permitan diseñar, implementar y evaluar políticas y programas de desarrollo infantil de calidad.","Políticas efectivas de desarrollo infantil,隨堂模式,泛美開發銀行,",商管
11930,course-v1:Microsoft+DEV237x+1T2017,2017-06-01 08:00:00,2017-12-31 08:00:00,0,,Microsoft Professional Orientation : Front End Web Development,"This orientation course is the first course in the Web Front-End Developer, Microsoft Professional Program curriculum. It is intended to introduce you to the program and provide an overview of technologies that will be covered in the program. Students will learn about the concepts and try out some coding tasks.","Microsoft Professional Orientation : Front End Web Development,隨堂模式,微軟,",程式
2162,course-v1:TsinghuaX+30040323X+2015_T2_,2015-07-15 00:00:00,2016-07-15 00:00:00,0,,水力學,水，是人類生活不可或缺的資源。水力學是人類開發利用水資源的有力工具。本課教你認識和掌握水流靜止和運動的力學規律，瞭解在相關領域的工程應用。,"水力學,隨堂模式,清華大學,",科學
1987,course-v1:TsinghuaX+MOOC101+2015__T2_,2015-07-09 00:00:00,2016-07-09 00:00:00,0,,e時代的大佬師——慕課教師的修煉心法,慕課正在逐漸改變着教與學的模式，將最新的教育理念和技術手段服務於教育的改革之中。本課將深入探討慕課的製作與運營，武裝每一位e時代的老師。,"e時代的大佬師——慕課教師的修煉心法,隨堂模式,清華大學,",教育
12143,course-v1:IDBx+IDB10x+3_T2017,2017-10-05 08:00:00,2017-11-22 08:00:00,0,,Datos para la efectividad de las políticas públicas,"Este curso te ayudará a tomar el control de los datos y familiarizarte con las herramientas para utilizarlos en la planificación, gestión y evaluación de políticas públicas.","Datos para la efectividad de las políticas públicas,隨堂模式,泛美開發銀行,",商管
7068,course-v1:TSINGHUA+10430494_2015+2016_T2,2030-01-01 08:00:00,2016-01-31 09:00:00,0,,大學物理2(電磁學、光學和量子物理)(2016秋),"大學物理是面向工科院系1、2年級本科生的物理基礎課程, 大學物理2包括電磁學、光學和量子物理三部分內容。 在清華這個課程大致需要58課堂學時（1學時 = 45分鐘）。","大學物理2(電磁學、光學和量子物理)(2016秋),隨堂模式,,",科學
6250,course-v1:TsinghuaX+30640014+2016_T2,2016-06-20 08:00:00,2016-09-01 00:00:00,0,foreign language,生活英語聽說(2016暑期班),你想與native speaker無障礙交流嗎？讓中外老師和50多位美國、英國、愛爾蘭、加拿大、澳大利亞、哥倫比亞的朋友，帶你領略一次不一樣的英語學習之旅吧。Let’s go!,"生活英語聽說(2016暑期班),隨堂模式,清華大學,外語",語言
11962,course-v1:UC3Mx+BD.1x+2T2017,2017-09-19 08:00:00,2017-12-18 08:00:00,0,,Introducción a la caligrafía y paleografía en archivos hispanos medievales y modernos,Una innovadora experiencia del aprendizaje mediante la lectura y la escritura de tipos de letra histórica.,"Introducción a la caligrafía y paleografía en archivos hispanos medievales y modernos,隨堂模式,卡洛斯三世大學,",程式
6323,course-v1:thudj_TsinghuaX+10610193X+2016_T1,2016-06-17 00:00:00,2016-12-31 00:00:00,0,,中國近現代史綱要,不懂曾經苦難就不懂昨日的反抗與革命，不懂曾經動亂就不懂今日的改革與法治，本課程將爲你概要地講述1840年以來中國人民追求民族解放與復興之路的偉大曆程。 這門課的教材是《中國近現代史綱要》，高等教育出版社，2013年修訂版；主要參考書是王憲明、蔡樂蘇主編：《中國近現代史述要》，清華大學出版社，2008年版。 這門課程一共有13周的教學內容（三篇綜述、十章正課）。每週的教學內容包含若干段教學視頻（其中十章正課後還各有一段回顧本章學習重點、難點或討論當前研究熱點問題的“Q ”視頻）。每週教學視頻後附有一定量的習題和閱讀材料。另外，我們大約每4周將安排一次線上測試，以便大家鞏固學習的內容；本學期一共有三次線上測試。 除了線上教學內容外，我們還安排了豐富的線下小班討論活動。我們將會不定期地在網上提前公佈討論的主題和閱讀材料，同學們可根據個人興趣與時間安排自願報名參與。我們的課程還將安排若干次名師輔導講座，邀請在相關領域富有研究的老師來爲同學們講解一些重大的歷史事件或問題。 對於選修《中國近現代史綱要》線上課程並希望以此獲得學分的清華大學同學，你們除了要完成以上的學習環節，還須參加期末統一組織的線下考試。最終的課程成績將,"中國近現代史綱要,隨堂模式,,",商管
9745,course-v1:ASUx+ENG101x+2174C,2017-06-12 08:00:00,2017-08-04 08:00:00,0,,English Composition,Improve your writing skills in this comprehensive introduction to English composition <strong>credit-eligible</strong> course.,"English Composition,隨堂模式,亞利桑那州立大學,",程式
2904,course-v1:ECNUx+BIOL0031112013+2015_T2,2015-09-29 08:00:00,2016-01-04 15:00:00,0,biology,人體科學,人體科學從人體結構到生理，闡述機體的功能機制及其所需所能；常見病病因病理。作爲通識課程，旨在讓你瞭解自己，懂得善待自己和關愛他人，健康生活。,"人體科學,隨堂模式,華東師範大學,生命科學",運動
4035,course-v1:JLU+30640014X+151611,2015-11-20 00:00:00,2016-03-12 23:30:00,0,,生活英語聽說,你學習英語的目的是什麼？你想與native speaker無障礙交流嗎？讓4位老師和50多位美國、英國、加拿大、澳大利亞、哥倫比亞和中國的朋友，帶你領略一次不一樣的英語學習之旅吧。Let’s go!,"生活英語聽說,隨堂模式,吉林大學,",語言
